sharedDir	/data/EBC/processing
bidsDir	/data/EBC/preprocessedData/TEBC-5y/BIDs_data
derivDir	/data/EBC/preprocessedData/TEBC-5y/derivatives
resultsDir	
smoothDir	
froiDir	
resampleDir	
space	MNI
task	pixar
sessions	no
multiecho	no
FD_thresh	1
DVARS_thresh	1.5
art_norm_thresh	1
art_z_thresh	3
ntmpts_exclude	0.33
ignore_motion	no
dropvols	0
smoothing	0
hpf	100
filter	butterworth
detrend	no
standardize	no
splithalf	no
events	mind, body
modulators	no
contrast	mind, body
timecourses	no
regressors	art, aCompCor
convert_surf	
template	MNI152NLin2009cAsym_res-02_T1w
FS_ROI	
search_spaces	RTPJ, LTPJ, PC, DMPFC, MMPFC, VMPFC
match_events	no
top_nvox	80
mask	RTPJ, LTPJ, PC, DMPFC, MMPFC, VMPFC
extract	mean
folds	
normalise_rdm	
subject_rdms	
model_rdms	
nonparametric	
npermutations	
group_comparison	
group_variables	
est_group_variances	
tfce	
stat_thresh	
cluster_size	
top_nregions	
hrf_lag	
rc_ntps	
rc_thresh	
overwrite	no
